,날짜,행정구역,항목,미세먼지배출량
3330,2018,대구광역시,제조업 연소,597166.0
3331,2018,대구광역시,생산공정,173.0
3332,2018,대구광역시,도로이동오염원,313153.0
3333,2018,대구광역시,비도로이동오염원,200276.0
3334,2018,대구광역시,폐기물처리,8246.0
3335,2018,대구광역시,기타 면오염원,8850.0
3336,2018,대구광역시,비산먼지,2593270.0
3337,2018,대구광역시,생물성 연소,107688.0
3338,2018,인천광역시,배출원대분류 합계,7601495.0
3339,2018,인천광역시,에너지산업 연소,339020.0
3340,2018,인천광역시,비산업 연소,39796.0
3341,2018,인천광역시,제조업 연소,15452.0
3342,2018,인천광역시,생산공정,225935.0
3343,2018,인천광역시,도로이동오염원,378542.0
3344,2018,인천광역시,비도로이동오염원,855391.0
3345,2018,인천광역시,폐기물처리,5940.0
3346,2018,인천광역시,기타 면오염원,10012.0
3347,2018,인천광역시,비산먼지,5604370.0
3348,2018,인천광역시,생물성 연소,127037.0
3349,2018,광주광역시,배출원대분류 합계,1710002.0
3350,2018,광주광역시,에너지산업 연소,2722.0
3351,2018,광주광역시,비산업 연소,22653.0
3352,2018,광주광역시,제조업 연소,2391.0
3353,2018,광주광역시,생산공정,20.0
3354,2018,광주광역시,도로이동오염원,135630.0
3355,2018,광주광역시,비도로이동오염원,98456.0
3356,2018,광주광역시,폐기물처리,1527.0
3357,2018,광주광역시,기타 면오염원,5301.0
3358,2018,광주광역시,비산먼지,1367678.0
3359,2018,광주광역시,생물성 연소,73624.0
3360,2018,대전광역시,배출원대분류 합계,1908298.0
3361,2018,대전광역시,에너지산업 연소,3389.0
3362,2018,대전광역시,비산업 연소,24597.0
3363,2018,대전광역시,제조업 연소,1352.0
3364,2018,대전광역시,생산공정,142.0
3365,2018,대전광역시,도로이동오염원,189017.0
3366,2018,대전광역시,비도로이동오염원,144434.0
3367,2018,대전광역시,폐기물처리,6815.0
3368,2018,대전광역시,기타 면오염원,6696.0
3369,2018,대전광역시,비산먼지,1449423.0
3370,2018,대전광역시,생물성 연소,82432.0
3371,2018,울산광역시,배출원대분류 합계,4079779.0
3372,2018,울산광역시,에너지산업 연소,149583.0
3373,2018,울산광역시,비산업 연소,30397.0
3374,2018,울산광역시,제조업 연소,950246.0
3375,2018,울산광역시,생산공정,801552.0
3376,2018,울산광역시,도로이동오염원,165820.0
3377,2018,울산광역시,비도로이동오염원,549010.0
3378,2018,울산광역시,폐기물처리,59159.0
3379,2018,울산광역시,기타 면오염원,5943.0
3380,2018,울산광역시,비산먼지,1270374.0
3381,2018,울산광역시,생물성 연소,97696.0
3382,2018,세종특별자치시,배출원대분류 합계,1024217.0
3383,2018,세종특별자치시,에너지산업 연소,23576.0
3384,2018,세종특별자치시,비산업 연소,2870.0
3385,2018,세종특별자치시,제조업 연소,2021.0
3386,2018,세종특별자치시,생산공정,4.0
3387,2018,세종특별자치시,도로이동오염원,53671.0
3388,2018,세종특별자치시,비도로이동오염원,99340.0
3389,2018,세종특별자치시,폐기물처리,4111.0
3390,2018,세종특별자치시,기타 면오염원,1558.0
3391,2018,세종특별자치시,비산먼지,767056.0
3392,2018,세종특별자치시,생물성 연소,70008.0
3393,2018,경기도,배출원대분류 합계,31342317.0
3394,2018,경기도,에너지산업 연소,447191.0
3395,2018,경기도,비산업 연소,209882.0
3396,2018,경기도,제조업 연소,863934.0
3397,2018,경기도,생산공정,39160.0
3398,2018,경기도,도로이동오염원,2237116.0
3399,2018,경기도,비도로이동오염원,2320338.0
3400,2018,경기도,폐기물처리,38053.0
3401,2018,경기도,기타 면오염원,60481.0
3402,2018,경기도,비산먼지,23268758.0
3403,2018,경기도,생물성 연소,1857405.0
3404,2018,강원도,배출원대분류 합계,9771796.0
3405,2018,강원도,에너지산업 연소,296863.0
3406,2018,강원도,비산업 연소,102681.0
3407,2018,강원도,제조업 연소,1048165.0
3408,2018,강원도,생산공정,95676.0
3409,2018,강원도,도로이동오염원,404633.0
3410,2018,강원도,비도로이동오염원,701390.0
3411,2018,강원도,폐기물처리,3201.0
3412,2018,강원도,기타 면오염원,87076.0
3413,2018,강원도,비산먼지,5593676.0
3414,2018,강원도,생물성 연소,1438435.0
3415,2018,충청북도,배출원대분류 합계,9461854.0
3416,2018,충청북도,에너지산업 연소,4655.0
3417,2018,충청북도,비산업 연소,70649.0
3418,2018,충청북도,제조업 연소,976878.0
3419,2018,충청북도,생산공정,68007.0
3420,2018,충청북도,도로이동오염원,565372.0
3421,2018,충청북도,비도로이동오염원,365232.0
3422,2018,충청북도,폐기물처리,18514.0
3423,2018,충청북도,기타 면오염원,8747.0
3424,2018,충청북도,비산먼지,5980903.0
3425,2018,충청북도,생물성 연소,1402895.0
3426,2018,충청남도,배출원대분류 합계,37203474.0
3427,2018,충청남도,에너지산업 연소,1478586.0
3428,2018,충청남도,비산업 연소,72590.0
3429,2018,충청남도,제조업 연소,22663622.0
3430,2018,충청남도,생산공정,1352854.0
3431,2018,충청남도,도로이동오염원,675745.0
3432,2018,충청남도,비도로이동오염원,1008424.0
3433,2018,충청남도,폐기물처리,12315.0
3434,2018,충청남도,기타 면오염원,16236.0
3435,2018,충청남도,비산먼지,8696078.0
3436,2018,충청남도,생물성 연소,1227024.0
3437,2018,전라북도,배출원대분류 합계,10629234.0
3438,2018,전라북도,에너지산업 연소,68257.0
3439,2018,전라북도,비산업 연소,65694.0
3440,2018,전라북도,제조업 연소,28375.0
3441,2018,전라북도,생산공정,54608.0
3442,2018,전라북도,도로이동오염원,477334.0
3443,2018,전라북도,비도로이동오염원,699265.0
3444,2018,전라북도,폐기물처리,26013.0
3445,2018,전라북도,기타 면오염원,12952.0
3446,2018,전라북도,비산먼지,7992520.0
3447,2018,전라북도,생물성 연소,1204216.0
3448,2018,전라남도,배출원대분류 합계,28206197.0
3449,2018,전라남도,에너지산업 연소,263787.0
3450,2018,전라남도,비산업 연소,118100.0
3451,2018,전라남도,제조업 연소,12733213.0
3452,2018,전라남도,생산공정,2370642.0
3453,2018,전라남도,도로이동오염원,470815.0
3454,2018,전라남도,비도로이동오염원,1534178.0
3455,2018,전라남도,폐기물처리,16493.0
3456,2018,전라남도,기타 면오염원,16756.0
3457,2018,전라남도,비산먼지,9379035.0
3458,2018,전라남도,생물성 연소,1303179.0
3459,2018,경상북도,배출원대분류 합계,45299533.0
3460,2018,경상북도,에너지산업 연소,27412.0
3461,2018,경상북도,비산업 연소,146592.0
3462,2018,경상북도,제조업 연소,27515034.0
3463,2018,경상북도,생산공정,1675188.0
3464,2018,경상북도,도로이동오염원,967510.0
3465,2018,경상북도,비도로이동오염원,1241632.0
3466,2018,경상북도,폐기물처리,12307.0
3467,2018,경상북도,기타 면오염원,27959.0
3468,2018,경상북도,비산먼지,10674977.0
3469,2018,경상북도,생물성 연소,3010923.0
3470,2018,경상남도,배출원대분류 합계,11984146.0
3471,2018,경상남도,에너지산업 연소,715879.0
3472,2018,경상남도,비산업 연소,79293.0
3473,2018,경상남도,제조업 연소,737762.0
3474,2018,경상남도,생산공정,61919.0
3475,2018,경상남도,도로이동오염원,799915.0
3476,2018,경상남도,비도로이동오염원,657356.0
3477,2018,경상남도,폐기물처리,14926.0
3478,2018,경상남도,기타 면오염원,22118.0
3479,2018,경상남도,비산먼지,7723757.0
3480,2018,경상남도,생물성 연소,1171223.0
3481,2018,제주특별자치도,배출원대분류 합계,3495486.0
3482,2018,제주특별자치도,에너지산업 연소,41043.0
3483,2018,제주특별자치도,비산업 연소,16543.0
3484,2018,제주특별자치도,제조업 연소,198.0
3485,2018,제주특별자치도,생산공정,16.0
3486,2018,제주특별자치도,도로이동오염원,146360.0
3487,2018,제주특별자치도,비도로이동오염원,301291.0
3488,2018,제주특별자치도,폐기물처리,3290.0
3489,2018,제주특별자치도,기타 면오염원,3880.0
3490,2018,제주특별자치도,비산먼지,2817014.0
3491,2018,제주특별자치도,생물성 연소,165853.0
3492,2018,바다,배출원대분류 합계,3348673.0
3493,2018,바다,비도로이동오염원,3348673.0
3494,2019,전국,배출원대분류 합계,207865746.0
3495,2019,전국,에너지산업 연소,3364660.0
3496,2019,전국,비산업 연소,1176997.0
3497,2019,전국,제조업 연소,52932401.0
3498,2019,전국,생산공정,6698880.0
3499,2019,전국,도로이동오염원,6719140.0
3500,2019,전국,비도로이동오염원,17265187.0
3501,2019,전국,폐기물처리,266527.0
3502,2019,전국,기타 면오염원,599361.0
3503,2019,전국,비산먼지,105036903.0
3504,2019,전국,생물성 연소,13805690.0
3505,2019,서울특별시,배출원대분류 합계,9682231.0
3506,2019,서울특별시,에너지산업 연소,10821.0
3507,2019,서울특별시,비산업 연소,165673.0
3508,2019,서울특별시,제조업 연소,982.0
3509,2019,서울특별시,도로이동오염원,349216.0
3510,2019,서울특별시,비도로이동오염원,1012518.0
3511,2019,서울특별시,폐기물처리,10919.0
3512,2019,서울특별시,기타 면오염원,36006.0
3513,2019,서울특별시,비산먼지,7973346.0
3514,2019,서울특별시,생물성 연소,122750.0
3515,2019,부산광역시,배출원대분류 합계,6232655.0
3516,2019,부산광역시,에너지산업 연소,52119.0
3517,2019,부산광역시,비산업 연소,49997.0
3518,2019,부산광역시,제조업 연소,154540.0
3519,2019,부산광역시,생산공정,9801.0
3520,2019,부산광역시,도로이동오염원,213121.0
3521,2019,부산광역시,비도로이동오염원,1527551.0
3522,2019,부산광역시,폐기물처리,5984.0
3523,2019,부산광역시,기타 면오염원,22829.0
3524,2019,부산광역시,비산먼지,4113844.0
3525,2019,부산광역시,생물성 연소,82870.0
3526,2019,대구광역시,배출원대분류 합계,3976378.0
3527,2019,대구광역시,에너지산업 연소,39914.0
3528,2019,대구광역시,비산업 연소,40230.0
3529,2019,대구광역시,제조업 연소,562388.0
3530,2019,대구광역시,생산공정,299.0
3531,2019,대구광역시,도로이동오염원,231174.0
3532,2019,대구광역시,비도로이동오염원,349277.0
3533,2019,대구광역시,폐기물처리,11871.0
3534,2019,대구광역시,기타 면오염원,8427.0
3535,2019,대구광역시,비산먼지,2621015.0
3536,2019,대구광역시,생물성 연소,111784.0
3537,2019,인천광역시,배출원대분류 합계,7203494.0
3538,2019,인천광역시,에너지산업 연소,330114.0
3539,2019,인천광역시,비산업 연소,39225.0
3540,2019,인천광역시,제조업 연소,13534.0
3541,2019,인천광역시,생산공정,146566.0
3542,2019,인천광역시,도로이동오염원,234178.0
3543,2019,인천광역시,비도로이동오염원,929477.0
3544,2019,인천광역시,폐기물처리,8637.0
3545,2019,인천광역시,기타 면오염원,9461.0
3546,2019,인천광역시,비산먼지,5363562.0
3547,2019,인천광역시,생물성 연소,128741.0
3548,2019,광주광역시,배출원대분류 합계,2026225.0
3549,2019,광주광역시,에너지산업 연소,2678.0
3550,2019,광주광역시,비산업 연소,19107.0
3551,2019,광주광역시,제조업 연소,2356.0
3552,2019,광주광역시,생산공정,114.0
3553,2019,광주광역시,도로이동오염원,96561.0
3554,2019,광주광역시,비도로이동오염원,165203.0
3555,2019,광주광역시,폐기물처리,1959.0
3556,2019,광주광역시,기타 면오염원,5155.0
3557,2019,광주광역시,비산먼지,1656312.0
3558,2019,광주광역시,생물성 연소,76780.0
3559,2019,대전광역시,배출원대분류 합계,1645717.0
3560,2019,대전광역시,에너지산업 연소,2767.0
3561,2019,대전광역시,비산업 연소,21480.0
3562,2019,대전광역시,제조업 연소,4002.0
3563,2019,대전광역시,생산공정,186.0
3564,2019,대전광역시,도로이동오염원,137099.0
3565,2019,대전광역시,비도로이동오염원,130597.0
3566,2019,대전광역시,폐기물처리,5180.0
3567,2019,대전광역시,기타 면오염원,5588.0
3568,2019,대전광역시,비산먼지,1258656.0
3569,2019,대전광역시,생물성 연소,80162.0
3570,2019,울산광역시,배출원대분류 합계,3801701.0
3571,2019,울산광역시,에너지산업 연소,92640.0
3572,2019,울산광역시,비산업 연소,29354.0
3573,2019,울산광역시,제조업 연소,816886.0
3574,2019,울산광역시,생산공정,784255.0
3575,2019,울산광역시,도로이동오염원,133336.0
3576,2019,울산광역시,비도로이동오염원,607053.0
3577,2019,울산광역시,폐기물처리,69007.0
3578,2019,울산광역시,기타 면오염원,4684.0
3579,2019,울산광역시,비산먼지,1172984.0
3580,2019,울산광역시,생물성 연소,91502.0
3581,2019,세종특별자치시,배출원대분류 합계,916643.0
3582,2019,세종특별자치시,에너지산업 연소,16138.0
3583,2019,세종특별자치시,비산업 연소,2518.0
3584,2019,세종특별자치시,제조업 연소,2065.0
3585,2019,세종특별자치시,생산공정,251.0
3586,2019,세종특별자치시,도로이동오염원,44084.0
3587,2019,세종특별자치시,비도로이동오염원,76277.0
3588,2019,세종특별자치시,폐기물처리,3428.0
3589,2019,세종특별자치시,기타 면오염원,1262.0
3590,2019,세종특별자치시,비산먼지,698225.0
3591,2019,세종특별자치시,생물성 연소,72396.0
3592,2019,경기도,배출원대분류 합계,29917985.0
3593,2019,경기도,에너지산업 연소,402831.0
3594,2019,경기도,비산업 연소,195127.0
